# Purchases,B01001001,B01001002,B01001003,B01001004,B01001005,B01001006,B01001007,B01001008,B01001009,B01001010,B01001011,B01001012,B01001013,B01001014,B01001015,B01001016,B01001017,B01001018,B01001019,B01001020,B01001021,B01001022,B01001023,B01001024,B01001025,B01001026,B01001027,B01001028,B01001029,B01001030,B01001031,B01001032,B01001033,B01001034,B01001035,B01001036,B01001037,B01001038,B01001039,B01001040,B01001041,B01001042,B01001043,B01001044,B01001045,B01001046,B01001047,B01001048,B01001049,B02001001,B02001002,B02001003,B02001004,B02001005,B02001006,B02001007,B02001008,B02001009,B02001010,B12001001,B12001002,B12001003,B12001004,B12001005,B12001006,B12001007,B12001008,B12001009,B12001010,B12001011,B12001012,B12001013,B12001014,B12001015,B12001016,B12001017,B12001018,B12001019,B13014001,B13014002,B13014003,B13014004,B13014005,B13014006,B13014007,B13014008,B13014009,B13014010,B13014011,B13014012,B13014013,B13014014,B13014015,B13014016,B13014017,B13014018,B13014019,B13014020,B13014021,B13014022,B13014023,B13014024,B13014025,B13014026,B13014027,B13015001,B13015002,B13015003,B13015004,B13015005,B13015006,B13015007,B13015008,B13015009,B13015010,B13015011,B13015012,B13015013,B13015014,B13015015,B13016001,B13016002,B13016003,B13016004,B13016005,B13016006,B13016007,B13016008,B13016009,B13016010,B13016011,B13016012,B13016013,B13016014,B13016015,B13016016,B13016017,B15002001,B15002002,B15002003,B15002004,B15002005,B15002006,B15002007,B15002008,B15002009,B15002010,B15002011,B15002012,B15002013,B15002014,B15002015,B15002016,B15002017,B15002018,B15002019,B15002020,B15002021,B15002022,B15002023,B15002024,B15002025,B15002026,B15002027,B15002028,B15002029,B15002030,B15002031,B15002032,B15002033,B15002034,B15002035,B19001001,B19001002,B19001003,B19001004,B19001005,B19001006,B19001007,B19001008,B19001009,B19001010,B19001011,B19001012,B19001013,B19001014,B19001015,B19001016,B19001017
15,132050,499.2199924,30.5868989,34.53994699,33.19197274,21.09049602,13.38129496,8.307459296,6.012873911,15.221507,32.33623627,29.18591443,28.73911397,36.28928436,37.47065505,39.97728133,32.6618705,12.03332071,18.75804619,10.04922378,14.80499811,17.7887164,13.74479364,7.110942825,5.937145021,500.7800076,27.73949262,31.2836047,31.86671715,19.65921999,11.82127982,6.755017039,5.853843241,17.23589549,30.74592957,27.74706551,28.42862552,37.00870882,37.82658084,37.87201817,33.46459674,13.08595229,19.84854222,11.51836426,14.47179099,20.52252934,14.4642181,10.63990913,10.92010602,1000,900.8254449,51.77584248,1.575160924,13.65391897,0.424081787,11.06399091,20.68156002,1.711472927,18.97008709,1000,494.4566385,164.9371877,261.4673329,241.8530799,19.61425302,9.704385187,9.909867837,14.82277121,53.22934666,505.5433615,129.2485873,269.3690749,244.0199879,25.349087,14.96287302,10.38621398,50.73553449,56.19016485,1000,50.456606,31.99526969,0.985480586,8.343735628,9.821956507,8.836475921,4.00762105,18.46133631,5.61723934,8.179488864,4.336114579,0.328493529,0,949.543394,463.0116287,44.34662637,111.5892517,148.3148282,95.00032849,63.76059392,486.5317653,117.9620261,128.6380658,150.2857894,58.80034163,30.84554234,1000,50.456606,31.99526969,2.693646935,29.30162276,18.46133631,1.872413113,16.5889232,949.543394,463.0116287,10.15045004,452.8611786,486.5317653,8.310886276,478.220879,1000,50.456606,2.069509231,12.74554891,10.84028645,14.88075685,8.770777216,0.854083175,0.295644176,949.543394,134.4852506,116.7137507,122.5280862,105.4792721,114.5456934,159.6807043,196.1106366,1000,491.4819807,3.734228959,3.844709106,7.501601962,16.66040613,14.94796385,15.37883642,13.01456128,7.170161522,171.9292043,33.15509203,55.24007336,28.10614932,75.5242283,29.94011976,9.43500453,5.899639835,508.5180193,4.87217447,3.645844842,5.546103365,11.69984754,8.540115341,15.37883642,11.73299158,5.999071967,169.1451046,33.6633007,61.47115363,43.93795435,80.68365115,41.43005502,5.303047042,5.468767263,1000,62.29977914,55.39526832,48.78922339,56.70851822,56.94729092,60.38959747,51.05756412,43.41683746,37.12915614,74.95473267,90.49485644,126.4102513,93.61879937,55.95240464,50.65960961,35.77611079
4,115226,503.0114731,28.8910489,33.2824189,34.26310034,21.7312065,12.40171489,4.955478798,6.291982712,17.83451652,29.40308611,32.58813115,29.34233593,33.86388489,37.22250187,40.66790481,41.42294274,10.58788815,18.58955444,10.12792252,12.41039349,17.27908632,12.87903772,9.29477722,7.680558207,496.9885269,28.48315484,29.67212261,33.2910975,20.50752434,11.53385521,4.721156683,5.536944787,16.25501189,26.05314773,30.67016125,27.31154427,30.40112475,35.42603232,39.15782896,35.99014111,12.9137521,20.85466822,9.555135126,13.21750299,20.68109628,14.55400691,12.17607137,18.02544565,1000,901.8971413,14.26761321,2.725079409,50.76979154,0.104143162,11.16067554,19.07555586,2.976758718,16.09879715,1000,500.63584,155.9891854,282.9113992,270.0129305,12.89846864,3.815040021,9.08342862,11.95806662,49.77718884,499.36416,117.1869156,282.0244291,268.8908599,13.13356915,4.862305909,8.271263238,46.84911891,53.30369642,1000,50.12640228,37.80218044,2.923052615,6.754621583,15.68178227,9.519671354,2.923052615,12.32422184,1.343024174,4.740085322,5.372096698,0.869015642,0,949.8735977,473.1000158,28.59851477,110.3254859,173.4081213,111.5500079,49.21788592,476.7735819,126.8762838,127.389793,148.2856691,64.03065255,10.19118344,1000,50.12640228,37.80218044,0.355506399,37.44667404,12.32422184,0.948017064,11.37620477,949.8735977,473.1000158,3.51556328,469.5844525,476.7735819,14.53626165,462.2373203,1000,50.12640228,2.765049771,9.401169221,14.02275241,16.82730289,5.332595987,1.343024174,0.434507821,949.8735977,143.0715753,111.2735029,104.5583821,122.7682098,118.9761416,137.0279665,212.1978196,1000,497.3725894,5.103965001,0.628567118,3.230834989,6.587383401,4.286827747,7.919945692,8.12108717,11.66620572,185.062731,34.67176225,69.7583788,47.79624368,74.02006386,27.77009529,7.303949916,3.444547809,502.6274106,5.833102859,0.817137254,1.684559877,8.724511603,2.803409348,5.531390642,8.611369522,8.649083549,181.9324667,38.25459483,66.69097126,51.88192995,86.95597516,28.1598069,3.356548412,2.740552636,1000,43.87486349,45.58788891,53.36074174,58.6282949,51.56206505,54.83822616,51.21945997,51.88325732,46.6585298,102.3960943,126.2071476,133.2305518,85.07312477,38.94991542,36.5088542,20.02098456
11,259216,502.0446269,38.66273687,39.43815197,34.52718968,21.51873341,13.74915129,8.40225912,7.22563422,21.17539041,39.00222209,37.79087711,35.10971545,29.83997901,31.19020431,33.07280415,30.88158138,10.96382939,15.21125239,7.896889081,10.52018394,13.92275168,9.683044257,6.712548608,5.547497068,497.9553731,35.19072897,39.41114746,32.20480217,19.76344053,13.64113326,7.403092402,6.808993272,21.77334732,35.80025924,34.90525276,29.80911672,29.78597,29.45420036,32.43626937,32.32053577,11.50006172,15.61631998,8.517992716,11.55792852,16.91639405,12.77698907,10.25785445,10.10354299,1000,849.8549472,58.96626751,5.520492562,29.77439664,1.346367508,23.1852972,31.35223134,6.315196593,25.03703475,1000,498.890454,163.0365483,262.6732893,237.017817,25.65547236,10.26515432,15.39031804,14.26347394,58.91714236,501.109546,130.2691082,254.6321694,230.0096375,24.62253194,14.32278153,10.29975041,46.14130032,70.06696815,1000,60.3422935,36.27069928,8.198059901,5.797432799,10.598687,8.524675834,3.151843747,24.07159421,5.813763595,8.949276546,8.867622563,0.244961949,0.195969559,939.6577065,440.5722311,59.15014534,81.5396675,173.7106836,92.70993239,33.46180227,499.0854754,129.8461639,100.7283535,206.682562,45.88953849,15.9388575,1000,60.3422935,36.27069928,0.391939119,35.87876017,24.07159421,0.832870627,23.23872358,939.6577065,440.5722311,4.115360747,436.4568704,499.0854754,6.124048731,492.9614267,1000,60.3422935,4.131691544,14.5017474,19.59695594,13.12996048,6.548649443,1.388117712,1.045170983,939.6577065,137.2766764,137.8319234,131.9528367,134.6310873,119.639416,124.701963,153.6238038,1000,496.5472698,7.158982531,4.810884551,12.82097715,12.60367245,10.03223353,12.44069393,15.63386573,8.378303333,131.246001,41.38447237,95.27603733,36.16915963,70.76889645,25.23752611,7.847114073,4.738449652,503.4527302,5.366218778,4.762594618,7.931621455,8.758586554,10.41251675,12.53727379,15.03627781,7.394395953,117.9421245,43.62995425,101.2579527,47.36638779,85.21965883,29.72245361,3.150918112,2.963794623,1000,68.57722387,57.47354774,59.61691272,60.77746644,52.0889967,60.77746644,45.34523859,50.39521559,40.76575635,86.45602442,98.37522479,119.6415876,83.01618502,46.69399021,41.47672619,28.52243737
4,97647,524.4503159,37.65604678,29.24821039,23.80001434,16.08856391,31.72652514,27.28194415,30.58977746,60.59581964,58.0458181,39.80665049,27.08736572,21.42410929,19.80603603,21.22953086,22.53013405,6.759040216,11.91024814,6.984341557,5.980726494,9.677716673,6.605425666,5.376509263,4.23976159,475.5496841,34.21508085,29.91387344,22.45844726,13.19036939,38.58797505,23.75905046,20.35904841,37.68676969,43.58556843,33.96929757,22.7861583,20.55362684,19.84699991,23.46206233,23.97411083,8.30542669,9.216873022,6.011449404,7.629522668,10.83494629,8.817475191,7.199401927,9.186150112,1000,857.6914805,53.33497189,4.936147552,36.73435948,2.109639825,10.12831935,35.06508136,3.891568609,31.17351276,1000,527.2172776,254.7955437,227.4600112,211.7507936,15.70921765,2.987489886,12.72172776,7.095288479,37.86643431,472.7827224,190.1163876,218.8709778,202.6389494,16.23202838,2.987489886,13.2445385,25.92892264,37.86643431,1000,54.23168717,47.43895722,1.578850744,5.874793464,15.01744079,16.37598678,8.591885442,6.792729943,2.092895172,1.101523775,3.267853865,0.257022214,0.073434918,945.7683128,351.936846,8.922342574,48.87093813,131.5586561,102.1846888,60.4002203,593.8314669,64.07196622,64.40242335,366.8808518,72.77400404,25.70222141,1000,54.23168717,47.43895722,0,47.43895722,6.792729943,0.110152377,6.682577566,945.7683128,351.936846,1.762438039,350.1744079,593.8314669,3.488158619,590.3433082,1000,54.23168717,1.909307876,11.63943455,18.0649899,15.75178998,5.654488709,0.917936479,0.293739673,945.7683128,183.7341656,281.6596292,138.2045162,106.040022,76.0418579,72.77400404,87.31411786,1000,511.5563913,1.37109727,0.568026012,0.235045246,2.977239785,5.680260117,6.150350609,3.016413993,2.859717162,116.1319387,30.16413993,94.99745368,37.27425863,111.5681435,52.47385122,15.277941,30.81051436,488.4436087,2.017471697,1.175226231,1.194813335,3.66278842,2.565910604,2.859717162,6.248286128,4.583382301,96.29020253,38.48865907,83.4018882,41.99475066,121.1854115,58.4870921,6.777137932,17.51087084,1000,103.8114198,39.47026746,50.03029516,53.08866384,64.77394039,62.72541043,50.26111544,47.2315993,52.25194033,75.96872385,99.88747511,120.3727747,71.66969618,44.00011541,35.31550247,29.14106004
2,115489,489.8215414,29.79504542,33.05942557,30.65226991,21.09291794,12.78043796,6.286312982,7.160855146,17.89780845,28.93782092,28.65207942,30.39250491,32.62648391,35.7436639,34.6786274,33.99457957,12.90166163,15.61187646,11.16123614,14.96246396,23.23164977,14.62476946,8.442362476,5.134688152,510.1784586,27.28398376,29.89895142,32.79966057,18.03634978,11.11794197,5.75812415,4.502593321,20.32228178,27.96803159,29.19758592,31.85584774,31.69998874,35.80427573,36.3670999,36.2372174,11.96650763,20.24435228,14.24378079,18.92820961,23.8637446,17.71597295,12.5553083,11.81064863,1000,913.8359497,33.7434734,1.463342829,4.900899653,0.103906,23.32689693,22.62553144,5.558970984,17.06656045,1000,485.376148,134.7748627,275.0641583,254.4804768,20.58368152,8.907930179,11.67575134,15.90701818,59.6301088,514.623852,103.3744088,268.0120469,246.6012004,21.41084647,11.28337823,10.12746824,63.46900252,79.76839382,1000,47.48897647,28.2124322,4.25332657,7.375034144,11.74542475,2.341280681,2.497366059,19.27654427,3.58996371,12.13563819,3.550942365,0,0,952.5110235,459.2812268,61.38057517,159.7143638,135.9893862,64.30717603,37.88972568,493.2297967,122.9562571,172.6304288,151.8710735,32.42673743,13.34529988,1000,47.48897647,28.2124322,0.819448238,27.39298396,19.27654427,2.029109923,17.24743435,952.5110235,459.2812268,8.467631795,450.813595,493.2297967,10.30163499,482.9281617,1000,47.48897647,2.653451438,12.52585164,14.00866274,12.0575955,5.150817497,0.468256136,0.624341515,952.5110235,128.7314161,125.2975378,112.0302806,119.5223787,138.4087096,142.3888867,186.1318141,1000,478.7709567,5.459075713,6.924011169,7.750385015,21.88638612,9.290445365,15.53833248,14.18608437,11.1310053,206.706149,30.48818661,54.0899245,23.30123831,48.34287002,16.90310141,3.455745176,3.318016202,521.2290433,6.185283033,4.081785969,9.741194736,23.03830118,9.090112312,16.45235204,13.24702318,10.40479798,202.3989883,37.3495937,69.2526325,36.58582393,49.85788874,27.82125283,3.580953335,2.141059511,1000,94.11311694,69.94495912,84.35072142,63.7613536,62.44762056,71.64375184,56.58112302,51.16763687,42.03945729,88.90348592,92.84468504,102.6297311,50.10306009,31.05393101,23.26213504,15.1532311
4,454033,500.9019168,45.71914376,46.15083045,44.07168642,26.03114752,16.3093872,8.968511099,7.801195067,22.80230732,36.12732995,35.27056403,30.40527891,31.69813648,29.22915295,28.37899448,25.02681523,8.959701167,12.2876531,6.889367072,9.228404103,11.45291201,7.677856015,5.72865849,4.686883993,499.0980832,43.09378393,45.16191554,41.7833065,25.1743816,14.69056214,8.028050824,7.706488295,21.73850799,34.58118683,34.13628525,29.55512044,31.38978885,29.08819403,28.63888748,25.1611667,10.03891788,13.23472082,8.87600681,9.979450833,11.71060253,9.389185368,7.226346984,8.715225545,1000,808.6791048,17.28068224,13.41091947,33.97770647,1.354527094,91.05505547,34.24200444,10.55870388,23.68330055,1000,497.2079611,195.7727841,251.7245828,224.0142347,27.7103481,9.013739652,18.69660845,11.37819599,38.33239815,502.7920389,164.3597214,245.8104414,216.2457354,29.56470599,13.19954751,16.36515848,39.33459158,53.28728445,1000,68.25864335,38.86900177,10.34935883,9.243735557,12.14373103,4.821242467,2.310933889,29.38964158,8.536861661,7.811862794,12.25248086,0.54374915,0.244687118,931.7413567,410.8206081,119.1082514,98.82640808,131.523857,43.27336989,18.08872174,520.9207486,185.0922108,118.8816892,177.1625357,31.89995016,7.884362681,1000,68.25864335,38.86900177,6.787801894,32.08119987,29.38964158,8.419049345,20.97059223,931.7413567,410.8206081,34.50088359,376.3197245,520.9207486,52.16366849,468.7570801,1000,68.25864335,4.232180887,17.99809688,20.57184286,15.64185056,6.189677829,2.582808464,1.042185872,931.7413567,159.7988128,136.1910372,121.7182473,124.8176175,115.4198197,126.5757397,147.2200825,1000,492.454898,28.7510921,20.93775387,39.30427185,20.99906501,16.88355482,11.36172039,15.81444184,13.08609617,133.7042657,26.67800923,72.58089238,29.21858954,43.36996674,11.37321623,5.732591469,2.659370641,507.545102,22.99167701,20.01808679,34.44153217,20.10622155,14.18969666,11.6529483,15.02122898,10.55317975,118.6063978,33.07352738,90.69450192,41.12061434,51.68145798,17.23992581,5.161631489,0.992474058,1000,76.62648798,72.73339822,76.28209927,70.51733174,62.33435652,63.72688478,56.45728831,47.66040279,46.3202815,79.05966909,91.98921914,99.37860298,61.80280003,36.57258366,34.31908363,24.21951037
7,325921,488.7288637,27.23359342,29.930566,35.32451115,22.06976537,14.52806048,7.980461523,6.937263938,20.02325717,30.18829716,30.60250797,30.35398149,31.93718723,31.80525342,31.89730027,29.31385213,11.75131397,18.9923325,11.61938016,16.45490778,20.30553416,13.71498001,8.403877013,7.360679428,511.2711363,25.15947116,29.39669429,31.44933895,20.97133968,13.68736596,7.167381052,7.636819966,18.40936914,30.47671061,32.12128092,30.44602833,35.16803152,35.56690118,35.24473722,31.98627888,14.11078145,21.36100466,11.34630785,16.64513793,25.26685915,17.11457685,10.61913777,9.919581739,1000,728.0107756,28.86895904,1.224223048,3.608236352,0.058296336,119.2313475,118.9981621,3.571417613,115.4267445,1000,482.3340031,186.7516228,223.1219141,199.2746857,23.84722834,11.68271421,12.16451413,15.02543455,57.43503171,517.6659969,157.4552001,230.0351826,198.4193975,31.61578511,18.83501528,12.78076983,57.02792946,73.14768475,1000,32.37261966,14.38497169,1.158003088,2.959341225,5.159547092,3.744209985,1.363870304,17.98764797,3.975810602,3.975810602,5.892949048,3.178075142,0.965002573,967.6273803,369.8533196,48.91919712,83.77509007,111.2197633,97.16932578,28.76994339,597.7740607,154.734946,125.643335,197.4909933,95.92125579,23.98353062,1000,32.37261966,14.38497169,0.386001029,13.99897066,17.98764797,0.849202265,17.1384457,967.6273803,369.8533196,9.173957797,360.6793618,597.7740607,24.66546577,573.108595,1000,32.37261966,2.560473495,11.8244982,7.874420998,5.506948019,2.676273803,1.376737005,0.553268142,967.6273803,142.7817808,127.4575399,119.9305198,129.1945445,125,146.1013896,177.1616058,1000,476.0356081,14.94316469,38.83783383,33.8537801,32.63925437,26.91748872,9.990598671,15.55042756,4.07091031,137.1064599,5.429379827,48.84642547,35.09529529,56.44845688,10.72831059,2.802405661,2.7754162,523.9643919,17.59712832,40.3987243,34.15966065,27.33132712,23.6112798,9.05946228,10.9667175,3.117282701,127.9300433,5.114502787,52.47200968,47.41598406,95.27279597,24.01162346,2.348083074,3.157766892,1000,343.1161258,141.3449,108.9267604,81.00007244,63.25159374,54.92067517,42.04397276,35.6327876,27.05737467,39.91596639,29.6653144,18.6087366,7.479716024,3.033541003,2.23667053,1.765792524
4,57680,489.7191401,32.45492372,38.03744799,31.11997226,21.15117892,14.11234397,9.084604716,7.524271845,15.48196949,27.86061026,31.86546463,33.40846047,31.43203883,31.69209431,35.76629681,31.72676838,11.06102635,19.74687933,11.23439667,12.39597781,16.73023578,12.04923717,7.819001387,5.963938974,510.2808599,30.7038835,36.59847434,30.46116505,19.41747573,12.22260749,5.703883495,4.628987517,22.13938974,29.68099861,29.85436893,34.55270458,28.10332871,33.35644938,34.83009709,34.08460472,11.54646325,20.52704577,16.38349515,12.03190014,21.16851595,15.58599168,14.9445215,11.75450763,1000,615.3952843,358.6511789,0.936199723,11.87586685,0,2.73925104,10.40221914,1.577669903,8.824549237,1000,484.7553053,178.6271113,242.7457774,214.8765699,27.86920745,15.02815071,12.84105673,15.89432655,47.48809008,515.2446947,149.1987874,237.9385015,205.6734517,32.26504981,20.8531832,11.41186661,66.39237765,61.71502815,1000,43.03623299,21.70921877,1.605259135,4.968659226,10.70172756,2.59899098,1.834581868,21.32701422,5.274422871,10.77816848,3.669163736,0.229322734,1.375936401,956.963767,410.7934567,55.80186516,146.5372267,129.5673444,35.62146461,43.26555573,546.1703104,170.5396728,184.5283596,144.9319676,31.4936554,14.67665495,1000,43.03623299,21.70921877,0,21.70921877,21.32701422,2.675431891,18.65158233,956.963767,410.7934567,2.293227335,408.5002293,546.1703104,8.026295673,538.1440147,1000,43.03623299,6.268154716,12.84207308,11.77190032,7.414768384,3.745604648,0.382204556,0.611527289,956.963767,133.2365082,130.3317536,119.0949396,124.2164807,148.6011313,123.5285125,177.9544412,1000,479.3377724,7.228541078,4.093582403,6.2958261,14.8457134,13.49845843,20.57154701,23.39560069,9.897142265,211.415395,24.63922066,53.73474622,27.35963935,33.4741042,18.91338705,7.358084825,2.616783688,520.6622276,4.793118636,2.435422442,8.601704796,18.05839832,14.48299091,20.80472576,17.38477084,11.76257222,217.4262248,23.39560069,60.26375107,43.21579397,39.14812032,27.92963184,7.694898567,3.264502422,1000,159.0811405,102.0106022,72.40078323,80.13754239,60.50909786,49.62032571,50.38445007,44.98782177,37.15554707,63.37456421,80.85390897,84.53125746,55.54228951,23.21027747,20.7268733,15.47351832
6,239096,505.7926523,32.92819621,28.97162646,29.79974571,16.44945963,38.80867936,25.06942818,28.48228327,45.41272125,41.57325928,33.87342323,27.94693345,23.78124268,24.26222103,23.82306689,21.99116673,9.251514036,10.98721852,6.361461505,8.419212367,10.46023355,6.829892595,5.713186335,4.596480075,494.2073477,30.04232609,28.39027002,28.11841269,15.30765885,31.36397096,24.70974002,24.81011811,42.15461572,39.3691237,31.62328103,25.78462208,25.84317596,24.61354435,25.52112959,22.11245692,10.71954361,10.74045572,7.181215913,8.950379764,12.70619333,9.389533911,7.118479607,7.637099742,1000,743.8351123,115.4724462,3.174457122,49.71224947,0.418242045,61.60287081,25.78462208,4.36644695,21.41817513,1000,503.916489,257.1038849,202.5427913,183.1308499,19.41194135,6.723433277,12.68850807,8.158715778,36.11109697,496.083511,209.1288039,209.9940451,184.6322979,25.36174718,11.84871512,13.51303206,34.56893173,42.39173033,1000,46.36171346,31.77115559,4.172841993,5.712476798,5.439083701,10.25943566,6.187317438,14.59055787,2.849043844,5.338359929,5.36713815,1.036015943,0,953.6382865,326.3018548,46.66388477,59.90186627,89.32759687,79.78761673,50.62089011,627.3364318,85.039642,90.26288905,335.7123329,88.47863937,27.84292847,1000,46.36171346,31.77115559,0.805790178,30.96536541,14.59055787,0.43167331,14.15888456,953.6382865,326.3018548,3.467775587,322.8340792,627.3364318,6.906772954,620.4296588,1000,46.36171346,2.906600285,10.90694562,14.07254989,10.80622185,6.230484769,1.438911032,0,953.6382865,157.6614818,304.4879635,121.3721456,97.98984129,82.47838036,87.47140164,102.1770724,1000,491.0808141,7.429361786,7.990515708,12.17150761,9.982216953,11.60245011,13.10412962,13.42817625,7.68227623,113.6929461,25.93163406,72.34933808,20.43864849,88.9310413,41.92056906,12.02133966,32.40466311,508.9191859,6.994665086,6.014621616,10.52756372,10.99387473,10.25093855,10.20351709,12.37700059,6.781268524,120.2292037,31.98577356,78.92511361,31.75656985,101.4265955,50.3694922,5.643153527,14.43983402,1000,143.4479403,63.57444048,57.80547704,60.53936333,58.59320699,48.96668366,55.62763542,41.44849636,37.84579028,69.21597702,86.34910338,103.5517353,63.9219684,39.36332885,35.03081414,34.71803902
818,1889094,500.3557261,35.30316649,37.17708065,33.18574936,19.48182568,14.32750303,8.240458124,8.269043256,22.07566167,44.20796424,43.53303753,39.80532467,39.13833827,33.53406448,31.55057398,26.74191967,9.588723483,13.56946769,7.621642967,8.626886751,10.14084,6.377131048,4.371407669,3.487915371,499.6442739,33.55894413,34.97126136,32.57540387,18.53110539,14.04535719,7.963605834,8.667647031,21.31445021,42.53891019,41.92803534,37.75619424,37.46240261,32.69874342,31.75966892,28.25216744,10.44204259,14.56147762,7.538534345,10.06831846,11.91523556,8.219283953,6.105042947,6.77044128,1000,784.8852413,73.38597232,4.460339189,51.57763457,0.56111554,55.15606952,29.97362757,5.610626046,24.36300152,1000,497.5738797,195.4623443,250.2831197,226.760664,23.52245571,7.97940317,15.54305254,7.117197859,44.71121795,502.4261203,163.5373908,245.0371476,220.1599885,24.8771591,11.73119748,13.14596162,29.35769041,64.49389149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,495.6011396,6.524216524,5.002849003,11.53601954,7.178673179,8.564916565,5.858363858,7.346357346,6.954008954,94.92226292,26.52258852,76.90923891,30.67643468,132.9271469,49.999186,13.54334554,11.13553114,504.3988604,6.521774522,4.715506716,10.18722019,6.41025641,7.295075295,6.253154253,6.675620676,6.726088726,98.07407407,30.73829874,77.68660969,34.01302401,138.6699227,53.28774929,10.07651608,7.067969068,1000,59.0168263,36.77471209,38.61721976,45.53750446,40.93558767,44.67283157,45.25605053,44.91511408,41.06760988,76.53805866,103.2196008,132.8868758,95.89454473,59.36501673,63.88859067,71.41385624
