Start Date,End Date,Campaign Name,Reach,Frequency,Impressions,Clicks,Unique Clicks,Amount Spent (USD),Page Likes,Page Engagement,Post Engagement,Post Likes,Post Comments,Post Shares,Photo Views,Website Clicks,Cost per Page Engagement (USD)
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_438,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_433,2306,1.002168,2311,43,36,16.59,7,49,42,23,1,3,12,3,0.338571
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_430,77,1.012987,78,3,3,0.87,0,2,2,0,0,0,0,2,0.435
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_443,38,1,38,1,1,0.38,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_307,64,1,64,1,1,0.38,0,1,1,1,0,0,0,0,0.38
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_348,42,1,42,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_304,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_444,888,1,888,4,4,1.08,0,7,7,1,0,0,6,0,0.154286
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_285,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_282,3,1.333333,4,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_301,106,1,106,1,1,0.24,0,1,1,0,1,0,0,0,0.24
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_283,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_269,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_290,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_300,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_278,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_310,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_439,125,1,125,1,1,0.39,0,2,2,0,0,0,2,0,0.195
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_446,98,1.010204,99,1,1,0.43,0,2,2,0,0,0,2,0,0.215
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_284,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_435,477,1.006289,480,11,11,3.82,0,9,9,6,0,0,2,1,0.424444
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_436,105,1,105,3,3,1.14,2,3,1,0,0,0,0,1,0.38
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_448,17,1,17,1,1,0.42,0,1,1,0,0,0,0,1,0.42
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_286,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_270,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_289,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_280,27,1.037037,28,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_279,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_296,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_272,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_263,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_334,237,1.012658,240,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_349,459,1.015251,466,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_231,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_226,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_254,16,1.0625,17,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_432,1167,1.003428,1171,12,9,4.09,2,16,14,4,0,0,6,4,0.255625
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_227,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_261,36,1,36,1,0,0.38,0,2,2,1,0,1,0,0,0.19
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_217,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_240,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_257,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_218,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_221,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_371,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_339,15860,1,15860,52,42,76.35,4,65,61,1,2,1,28,29,1.174615
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_335,303,1.026403,311,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_338,5364,1.002983,5380,22,21,31.3,3,24,21,1,0,0,8,12,1.304167
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_361,163,1,163,6,5,2.21,0,6,6,2,0,0,4,0,0.368333
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_370,131,1.007634,132,2,2,0.75,0,3,3,1,0,0,2,0,0.25
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_319,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_341,7374,1,7374,16,14,27.48,1,19,18,0,0,0,7,11,1.446316
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_327,8604,1,8604,25,21,43.06,2,41,39,3,0,0,29,7,1.050244
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_357,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_347,5088,1,5088,9,8,14.88,0,9,9,0,0,1,4,4,1.653333
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_345,4183,1.005498,4206,4,2,6.4,0,6,6,0,0,0,3,3,1.066667
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_324,8410,1.002616,8432,39,31,67.25,9,63,54,1,2,2,32,17,1.06746
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_328,15333,1.006783,15437,43,41,68.41,9,59,50,3,1,0,31,15,1.159492
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_229,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_416,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_384,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_385,56,1,56,1,1,0.3,0,1,1,1,0,0,0,0,0.3
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_429,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_380,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_427,17,1,17,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_392,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_389,17,1,17,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_397,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_399,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_395,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_368,452,1.004425,454,6,3,2.25,0,10,10,2,0,0,6,2,0.225
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_401,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_373,22,1,22,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_386,111,1,111,3,3,1.24,1,3,2,2,0,0,0,0,0.413333
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_387,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_411,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_406,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_418,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_408,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_376,13,1.076923,14,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_390,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_388,26,1,26,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_367,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_434,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_379,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_426,33,1.030303,34,1,1,0.39,0,1,1,1,0,0,0,0,0.39
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_333,6657,1.02779,6842,10,9,15.78,0,17,17,1,0,0,12,4,0.928235
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_318,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_330,10327,1.036119,10700,42,39,70.61,2,71,69,2,0,1,56,10,0.994507
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_336,9079,1,9079,53,47,73.79,12,66,54,2,0,0,18,34,1.11803
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_365,265,1.007547,267,2,2,0.82,0,1,1,1,0,0,0,0,0.82
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_332,2466,1.034469,2551,8,7,10.1,0,15,15,1,0,0,10,4,0.673333
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_321,12723,1.02688,13065,70,57,93.32,7,105,98,14,0,3,60,21,0.888762
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_320,7070,1.00099,7077,50,37,58.24,11,71,60,6,1,4,28,21,0.820282
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_316,9,1,9,1,1,0.18,0,2,2,0,1,0,1,0,0.09
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_322,8753,1,8753,40,35,58.29,7,50,43,3,0,2,28,10,1.1658
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_342,5289,1,5289,17,13,27.54,3,20,17,0,0,0,7,10,1.377
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_362,27,1,27,1,1,0.39,0,1,1,1,0,0,0,0,0.39
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_346,4999,1.015403,5076,10,10,16.83,0,10,10,0,0,0,5,5,1.683
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_344,3162,1.009171,3191,10,7,16.76,1,13,12,0,0,0,6,6,1.289231
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_343,1555,1.004502,1562,2,2,3.38,1,4,3,0,0,0,2,1,0.845
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_340,4392,1.002277,4402,23,19,37.73,4,21,17,0,0,0,3,14,1.796667
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_326,1216,1.006579,1224,3,3,5.37,1,3,2,0,0,0,2,0,1.79
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_212,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_358,116,1,116,4,4,1.34,0,5,5,1,0,0,4,0,0.268
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_350,121,1.008264,122,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_337,14618,1,14618,53,46,78.89,6,49,43,3,0,2,10,28,1.61
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_363,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,9/17/13,Simple_Multi_Fill_Campaign_1_351,5445,1.025161,5582,12,10,17.49,0,19,19,0,0,0,17,2,0.920526
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_337,6450,1.017519,6563,43,35,56.77,1,48,47,5,0,1,20,21,1.182708
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_334,100,1.03,103,1,1,1.77,0,2,2,0,0,0,2,0,0.885
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_316,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_328,12081,1.024998,12383,45,43,64.32,6,67,61,4,0,0,37,20,0.96
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_318,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_327,12463,1.035305,12903,23,18,38.84,0,40,40,2,0,2,28,8,0.971
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_344,3870,1.007494,3899,10,9,18.35,2,13,11,0,0,0,4,7,1.411538
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_345,5555,1.022862,5682,4,3,6.91,1,4,3,1,0,0,2,0,1.7275
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_332,2397,1.02962,2468,9,9,13.87,1,20,19,1,0,0,13,5,0.6935
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_330,9361,1.031727,9658,30,29,42.51,2,85,83,2,2,3,67,9,0.500118
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_339,11489,1.010967,11615,33,31,52.07,4,57,53,1,0,0,33,19,0.913509
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_335,326,1.03681,338,1,1,1.7,0,2,2,0,0,0,2,0,0.85
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_340,2306,1.000867,2308,7,6,11.08,4,12,8,1,0,0,4,3,0.923333
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_336,6001,1.024663,6149,44,33,55.12,8,58,50,2,0,1,14,33,0.950345
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_321,11900,1.011681,12039,59,47,71.82,5,90,85,7,1,3,57,17,0.798
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_326,1658,1.002413,1662,6,6,9.26,0,10,10,0,0,0,8,2,0.926
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_356,411,1.004866,413,5,5,1.87,0,4,4,3,0,0,0,1,0.4675
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_354,647,1,647,14,11,5.09,0,15,15,7,0,2,4,2,0.339333
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_370,283,1.010601,286,8,7,3.24,0,47,47,2,1,0,43,1,0.068936
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_361,173,1.00578,174,1,1,0.26,0,2,2,0,0,0,2,0,0.13
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_285,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_362,155,1,155,4,4,1.53,0,6,6,1,0,0,4,1,0.255
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_347,7827,1.012776,7927,4,4,6.48,1,3,2,0,0,0,0,2,2.16
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_342,5425,1,5425,10,10,16.95,1,14,13,0,0,0,8,5,1.210714
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_322,7625,1,7625,36,33,46.44,4,50,46,4,0,0,25,17,0.9288
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_338,5920,1,5920,24,24,33.38,1,27,26,1,0,0,10,15,1.236296
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_355,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_324,10474,1.007256,10550,34,26,53.85,5,40,35,2,0,2,14,17,1.34625
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_360,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_320,8799,1,8799,54,45,61.15,3,72,69,6,0,5,37,21,0.849306
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_219,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_365,273,1.003663,274,5,4,2.17,1,6,5,2,0,1,2,0,0.361667
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_281,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_267,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_301,49,1.061224,52,2,2,0.74,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_282,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_364,28,1,28,1,1,0.16,0,2,2,0,0,0,2,0,0.08
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_432,983,1.003052,986,16,15,6.22,5,17,12,6,0,1,4,1,0.365882
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_276,75,1,75,2,2,0.71,0,3,3,1,0,0,2,0,0.236667
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_310,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_368,372,1,372,5,5,1.91,0,6,6,0,0,0,6,0,0.318333
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_418,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_427,53,1,53,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_270,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_275,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_269,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_358,228,1,228,3,1,0.98,0,4,4,1,0,0,2,1,0.245
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_351,6439,1.035409,6667,13,10,18.65,0,24,24,0,0,1,21,2,0.777083
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_343,2807,1.004275,2819,7,6,10.03,1,6,5,0,0,0,2,3,1.671667
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_261,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_348,21,1,21,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_346,8126,1.014767,8246,30,29,42.01,6,29,23,0,0,0,5,18,1.448621
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_341,6860,1,6860,14,13,21.76,1,12,11,1,0,0,2,8,1.813333
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_357,463,1.006479,466,5,4,2.07,1,7,6,1,0,0,4,1,0.295714
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_257,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_255,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_350,169,1.035503,175,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_363,70,1,70,1,1,0.45,0,1,1,1,0,0,0,0,0.45
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_231,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_240,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_241,32,1,32,1,1,0.39,0,1,1,1,0,0,0,0,0.39
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_218,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_349,254,1.043307,265,1,1,1.99,0,3,3,0,0,0,2,1,0.663333
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_396,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_474,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_436,111,1,111,2,2,0.74,1,2,1,0,0,0,0,1,0.37
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_466,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_482,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_438,34,1,34,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_471,2659,1.003385,2668,18,17,7.51,0,23,23,6,0,1,16,0,0.326522
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_442,901,1.007769,908,16,14,6.4,0,19,19,3,0,0,14,2,0.336842
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_468,41,1,41,2,2,0.85,1,4,3,0,0,0,2,1,0.2125
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_478,19,1.052632,20,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_472,470,1.006383,473,4,4,1.56,0,4,4,2,0,0,2,0,0.39
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_484,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_461,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_304,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_279,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_367,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_376,33,1,33,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_286,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_284,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_460,415,1.00241,416,3,3,1.31,0,4,4,1,0,0,2,1,0.3275
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_280,106,1,106,1,1,0.41,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_263,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_277,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_307,88,1,88,2,1,0.87,0,2,2,0,0,0,2,0,0.435
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_480,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_440,312,1.003205,313,7,7,2.7,1,6,5,4,0,0,1,0,0.45
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_495,17,1.058824,18,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_452,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_462,27,1.037037,28,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_464,414,1.007246,417,2,2,0.78,0,4,4,0,0,0,4,0,0.195
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_488,63,1.031746,65,2,1,0.5,0,3,3,1,0,0,2,0,0.166667
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_212,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_434,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_402,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_278,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/16/13,9/16/13,Simple_Multi_Fill_Campaign_1_333,7784,1.018371,7927,22,19,32.59,2,66,64,1,1,1,56,5,0.493788
